segundo,dado1,dado2
+231.6800E-06,+1.5734670758E+00,-15.5163701773E+00
+232.3200E-06,+1.4207032621E+00,-15.5163701773E+00
+232.9600E-06,+1.4207032621E+00,-15.5163701773E+00
+233.6000E-06,+1.2679394484E+00,-15.5163701773E+00
+234.2400E-06,+1.1151756346E+00,-15.5163701773E+00
+234.8800E-06,+962.4118209E-03,-15.5163701773E+00
+235.5200E-06,+962.4118209E-03,-15.5163701773E+00
+236.1600E-06,+962.4118209E-03,-15.5163701773E+00
+236.8000E-06,+809.6480072E-03,-15.5163701773E+00
+237.4400E-06,+656.8841934E-03,-15.5163701773E+00
+238.0800E-06,+504.1203797E-03,-15.5163701773E+00
+238.7200E-06,+351.3565660E-03,-15.5163701773E+00
+239.3600E-06,+351.3565660E-03,-15.5163701773E+00
+240.0000E-06,+351.3565659E-03,-15.5163701773E+00
+240.6400E-06,+198.5927522E-03,-15.5163701773E+00
+241.2800E-06,+45.8289385E-03,-15.5163701773E+00
+241.9200E-06,-106.9348752E-03,-15.5163701773E+00
+242.5600E-06,-106.9348753E-03,-15.5163701773E+00
+243.2000E-06,-412.4625027E-03,-15.5163701773E+00
+243.8400E-06,-412.4625027E-03,-15.5163701773E+00
+244.4800E-06,-565.2263165E-03,-15.5163701773E+00
+245.1200E-06,-717.9901302E-03,-15.5163701773E+00
+245.7600E-06,-717.9901302E-03,-15.5163701773E+00
+246.4000E-06,-870.7539439E-03,-15.5163701772E+00
+247.0400E-06,-1.0235177576E+00,-15.5163701773E+00
+247.6800E-06,-1.1762815714E+00,-15.5163701773E+00
+248.3200E-06,-1.1762815714E+00,-15.5163701773E+00
+248.9600E-06,-1.3290453851E+00,-15.5163701773E+00
+249.6000E-06,-1.3290453851E+00,-15.5163701773E+00
+250.2400E-06,-1.4818091989E+00,-15.5163701773E+00
+250.8800E-06,-1.4818091989E+00,-15.5163701773E+00
+251.5200E-06,-1.6345730126E+00,-15.5163701773E+00
+252.1600E-06,-1.7873368263E+00,-15.5163701773E+00
+252.8000E-06,-1.7873368263E+00,-15.5163701773E+00
+253.4400E-06,-1.7873368263E+00,-15.5163701773E+00
+254.0800E-06,-1.9401006401E+00,-15.5163701773E+00
+254.7200E-06,-2.0928644538E+00,-15.5163701773E+00
+255.3600E-06,-2.0928644538E+00,-15.5163701773E+00
+256.0000E-06,-2.0928644538E+00,-16.1435058712E+00
+256.6400E-06,-2.2456282675E+00,-15.5163701773E+00
+257.2800E-06,-2.3983920813E+00,-15.5163701773E+00
+257.9200E-06,-2.3983920813E+00,-15.5163701773E+00
+258.5600E-06,-2.3983920813E+00,-15.5163701773E+00
+259.2000E-06,-2.5511558950E+00,-15.5163701773E+00
+259.8400E-06,-2.5511558950E+00,-15.5163701773E+00
+260.4800E-06,-2.5511558950E+00,-15.5163701773E+00
+261.1200E-06,-2.7039197087E+00,-15.5163701773E+00
+261.7600E-06,-2.7039197087E+00,-15.5163701773E+00
+262.4000E-06,-2.7039197087E+00,-15.5163701773E+00
+263.0400E-06,-2.7039197087E+00,-15.5163701773E+00
+263.6800E-06,-2.8566835224E+00,-15.5163701773E+00
+264.3200E-06,-2.8566835225E+00,-15.5163701773E+00
+264.9600E-06,-2.8566835225E+00,-15.5163701773E+00
+265.6000E-06,-3.0094473362E+00,-15.5163701773E+00
+266.2400E-06,-2.8566835225E+00,-15.5163701773E+00
+266.8800E-06,-2.8566835225E+00,-15.5163701773E+00
+267.5200E-06,-2.8566835225E+00,-15.5163701773E+00
+268.1600E-06,-2.8566835225E+00,-15.5163701773E+00
+268.8000E-06,-2.8566835225E+00,-15.5163701773E+00
+269.4400E-06,-2.7039197087E+00,-15.5163701773E+00
+270.0800E-06,-2.8566835224E+00,-15.5163701773E+00
+270.7200E-06,-2.5511558950E+00,-15.5163701773E+00
+271.3600E-06,-2.7039197087E+00,-15.5163701773E+00
+272.0000E-06,-2.5511558950E+00,-15.5163701773E+00
+272.6400E-06,-2.5511558950E+00,-15.5163701773E+00
+273.2800E-06,-2.5511558950E+00,-15.5163701773E+00
+273.9200E-06,-2.5511558950E+00,-15.5163701773E+00
+274.5600E-06,-2.3983920813E+00,-15.5163701772E+00
+275.2000E-06,-2.3983920813E+00,-15.5163701773E+00
+275.8400E-06,-2.2456282676E+00,-15.5163701773E+00
+276.4800E-06,-2.2456282675E+00,-15.5163701773E+00
+277.1200E-06,-2.2456282675E+00,-15.5163701773E+00
+277.7600E-06,-2.0928644538E+00,-15.5163701773E+00
+278.4000E-06,-1.9401006401E+00,-15.5163701773E+00
+279.0400E-06,-1.9401006400E+00,-15.5163701773E+00
+279.6800E-06,-1.9401006400E+00,-15.5163701773E+00
+280.3200E-06,-1.7873368263E+00,-15.5163701773E+00
+280.9600E-06,-1.6345730126E+00,-15.5163701773E+00
+281.6000E-06,-1.6345730126E+00,-15.5163701773E+00
+282.2400E-06,-1.4818091989E+00,-15.5163701773E+00
+282.8800E-06,-1.4818091989E+00,-15.5163701773E+00
+283.5200E-06,-1.3290453851E+00,-15.5163701773E+00
+284.1600E-06,-1.1762815714E+00,-15.5163701773E+00
+284.8000E-06,-1.1762815714E+00,-15.5163701773E+00
+285.4400E-06,-1.0235177577E+00,-15.5163701773E+00
+286.0800E-06,-870.7539439E-03,-15.5163701773E+00
+286.7200E-06,-717.9901302E-03,-15.5163701773E+00
+287.3600E-06,-870.7539439E-03,-15.5163701773E+00
+288.0000E-06,-717.9901302E-03,-15.5163701774E+00
+288.6400E-06,-565.2263165E-03,-15.5163701773E+00
+289.2800E-06,-412.4625027E-03,-15.5163701773E+00
+289.9200E-06,-259.6986890E-03,-15.5163701773E+00
+290.5600E-06,-259.6986890E-03,-15.5163701773E+00
+291.2000E-06,-106.9348752E-03,-16.1435058712E+00
+291.8400E-06,-106.9348752E-03,-15.5163701773E+00
+292.4800E-06,+198.5927522E-03,-15.5163701773E+00
+293.1200E-06,+45.8289385E-03,-15.5163701773E+00
+293.7600E-06,+351.3565660E-03,-15.5163701773E+00
+294.4000E-06,+351.3565660E-03,-15.5163701773E+00
+295.0400E-06,+504.1203797E-03,-15.5163701773E+00
+295.6800E-06,+504.1203797E-03,-15.5163701773E+00
+296.3200E-06,+656.8841934E-03,-15.5163701773E+00
+296.9600E-06,+809.6480072E-03,-16.1435058712E+00
+297.6000E-06,+809.6480072E-03,-15.5163701773E+00
+298.2400E-06,+962.4118209E-03,-15.5163701773E+00
+298.8800E-06,+1.1151756346E+00,-15.5163701773E+00
+299.5200E-06,+1.2679394484E+00,-15.5163701773E+00
+300.1600E-06,+1.2679394484E+00,-15.5163701773E+00
+300.8000E-06,+1.2679394484E+00,-15.5163701773E+00
+301.4400E-06,+1.4207032621E+00,-15.5163701773E+00
+302.0800E-06,+1.4207032621E+00,-15.5163701773E+00
+302.7200E-06,+1.5734670758E+00,-15.5163701773E+00
+303.3600E-06,+1.7262308896E+00,-15.5163701774E+00
+304.0000E-06,+1.8789947033E+00,-15.5163701773E+00
+304.6400E-06,+1.8789947033E+00,-15.5163701773E+00
+305.2800E-06,+2.0317585170E+00,-15.5163701774E+00
+305.9200E-06,+2.0317585170E+00,-15.5163701773E+00
+306.5600E-06,+2.0317585171E+00,-15.5163701773E+00
+307.2000E-06,+2.0317585171E+00,-15.5163701771E+00
+307.8400E-06,+2.1845223308E+00,-15.5163701773E+00
+308.4800E-06,+2.1845223308E+00,-15.5163701773E+00
+309.1200E-06,+2.3372861445E+00,-15.5163701773E+00
+309.7600E-06,+2.3372861445E+00,-15.5163701773E+00
+310.4000E-06,+2.3372861445E+00,-15.5163701773E+00
+311.0400E-06,+2.4900499582E+00,-15.5163701773E+00
+311.6800E-06,+2.3372861445E+00,-15.5163701773E+00
+312.3200E-06,+2.4900499582E+00,-15.5163701773E+00
+312.9600E-06,+2.4900499582E+00,-15.5163701773E+00
+313.6000E-06,+2.6428137720E+00,-15.5163701773E+00
+314.2400E-06,+2.4900499582E+00,-15.5163701773E+00
+314.8800E-06,+2.6428137720E+00,-15.5163701771E+00
+315.5200E-06,+2.6428137719E+00,-15.5163701773E+00
+316.1600E-06,+2.6428137719E+00,-15.5163701773E+00
+316.8000E-06,+2.6428137720E+00,-15.5163701773E+00
+317.4400E-06,+2.6428137719E+00,-15.5163701773E+00
+318.0800E-06,+2.4900499582E+00,-15.5163701773E+00
+318.7200E-06,+2.6428137719E+00,-15.5163701773E+00
+319.3600E-06,+2.4900499582E+00,-15.5163701773E+00
+320.0000E-06,+2.4900499582E+00,-15.5163701773E+00
+320.6400E-06,+2.4900499582E+00,-15.5163701773E+00
+321.2800E-06,+2.4900499582E+00,-15.5163701773E+00
+321.9200E-06,+2.3372861445E+00,-15.5163701773E+00
+322.5600E-06,+2.3372861445E+00,-15.5163701771E+00
+323.2000E-06,+2.3372861445E+00,-14.8892344834E+00
+323.8400E-06,+2.1845223308E+00,-15.5163701773E+00
+324.4800E-06,+2.1845223307E+00,-15.5163701773E+00
+325.1200E-06,+2.1845223308E+00,-15.5163701773E+00
+325.7600E-06,+2.0317585170E+00,-15.5163701773E+00
+326.4000E-06,+2.0317585170E+00,-15.5163701773E+00
+327.0400E-06,+1.8789947033E+00,-15.5163701773E+00
+327.6800E-06,+1.8789947033E+00,-15.5163701773E+00
+328.3200E-06,+1.7262308896E+00,-15.5163701773E+00
+328.9600E-06,+1.7262308895E+00,-15.5163701773E+00
+329.6000E-06,+1.5734670758E+00,-15.5163701773E+00
+330.2400E-06,+1.5734670758E+00,-15.5163701773E+00
+330.8800E-06,+1.4207032621E+00,-15.5163701773E+00
+331.5200E-06,+1.2679394484E+00,-15.5163701773E+00
+332.1600E-06,+1.1151756347E+00,-16.1435058712E+00
+332.8000E-06,+1.1151756346E+00,-15.5163701773E+00
+333.4400E-06,+1.1151756346E+00,-15.5163701773E+00
+334.0800E-06,+962.4118209E-03,-15.5163701773E+00
+334.7200E-06,+809.6480072E-03,-15.5163701773E+00
+335.3600E-06,+656.8841934E-03,-15.5163701773E+00
+336.0000E-06,+504.1203797E-03,-15.5163701773E+00
+336.6400E-06,+504.1203797E-03,-15.5163701773E+00
+337.2800E-06,+351.3565660E-03,-15.5163701773E+00
+337.9200E-06,+351.3565660E-03,-15.5163701773E+00
+338.5600E-06,+198.5927522E-03,-14.8892344834E+00
+339.2000E-06,+45.8289385E-03,-15.5163701773E+00
+339.8400E-06,+45.8289385E-03,-15.5163701773E+00
+340.4800E-06,-106.9348752E-03,-15.5163701773E+00
+341.1200E-06,-259.6986890E-03,-15.5163701773E+00
+341.7600E-06,-259.6986890E-03,-15.5163701773E+00
+342.4000E-06,-412.4625027E-03,-15.5163701773E+00
+343.0400E-06,-412.4625027E-03,-14.8892344834E+00
+343.6800E-06,-565.2263165E-03,-15.5163701773E+00
+344.3200E-06,-870.7539439E-03,-15.5163701773E+00
+344.9600E-06,-1.0235177576E+00,-15.5163701773E+00
+345.6000E-06,-1.0235177577E+00,-15.5163701773E+00
+346.2400E-06,-1.1762815714E+00,-15.5163701773E+00
+346.8800E-06,-1.1762815714E+00,-16.1435058712E+00
+347.5200E-06,-1.3290453851E+00,-15.5163701771E+00
+348.1600E-06,-1.3290453851E+00,-14.8892344834E+00
+348.8000E-06,-1.4818091989E+00,-15.5163701773E+00
+349.4400E-06,-1.4818091989E+00,-15.5163701773E+00
+350.0800E-06,-1.6345730126E+00,-15.5163701773E+00
+350.7200E-06,-1.6345730126E+00,-15.5163701771E+00
+351.3600E-06,-1.9401006400E+00,-15.5163701773E+00
+352.0000E-06,-1.7873368264E+00,-15.5163701773E+00
+352.6400E-06,-2.0928644538E+00,-15.5163701773E+00
+353.2800E-06,-2.0928644538E+00,-15.5163701771E+00
+353.9200E-06,-2.0928644538E+00,-15.5163701773E+00
+354.5600E-06,-2.2456282675E+00,-15.5163701773E+00
+355.2000E-06,-2.2456282675E+00,-15.5163701773E+00
+355.8400E-06,-2.2456282676E+00,-15.5163701773E+00
+356.4800E-06,-2.3983920812E+00,-15.5163701773E+00
+357.1200E-06,-2.5511558950E+00,-15.5163701773E+00
+357.7600E-06,-2.3983920813E+00,-15.5163701773E+00
+358.4000E-06,-2.5511558950E+00,-15.5163701773E+00
+359.0400E-06,-2.5511558950E+00,-15.5163701773E+00
+359.6800E-06,-2.7039197087E+00,-15.5163701773E+00
+360.3200E-06,-2.7039197087E+00,-15.5163701773E+00
+360.9600E-06,-2.7039197087E+00,-15.5163701773E+00
+361.6000E-06,-2.7039197088E+00,-15.5163701773E+00
+362.2400E-06,-2.7039197087E+00,-15.5163701773E+00
+362.8800E-06,-2.8566835225E+00,-15.5163701773E+00
+363.5200E-06,-2.8566835224E+00,-15.5163701773E+00
+364.1600E-06,-2.8566835225E+00,-15.5163701773E+00
+364.8000E-06,-2.8566835225E+00,-15.5163701773E+00
+365.4400E-06,-2.8566835225E+00,-15.5163701773E+00
+366.0800E-06,-2.8566835225E+00,-15.5163701773E+00
+366.7200E-06,-2.8566835225E+00,-15.5163701773E+00
+367.3600E-06,-2.8566835224E+00,-15.5163701773E+00
+368.0000E-06,-2.7039197087E+00,-15.5163701773E+00
+368.6400E-06,-2.7039197088E+00,-15.5163701773E+00
+369.2800E-06,-2.5511558950E+00,-15.5163701773E+00
+369.9200E-06,-2.7039197087E+00,-15.5163701773E+00
+370.5600E-06,-2.5511558950E+00,-15.5163701773E+00
+371.2000E-06,-2.5511558950E+00,-15.5163701773E+00
+371.8400E-06,-2.5511558950E+00,-15.5163701773E+00
+372.4800E-06,-2.3983920813E+00,-15.5163701773E+00
+373.1200E-06,-2.3983920813E+00,-15.5163701773E+00
+373.7600E-06,-2.3983920813E+00,-15.5163701773E+00
+374.4000E-06,-2.2456282676E+00,-15.5163701773E+00
+375.0400E-06,-2.3983920812E+00,-15.5163701773E+00
+375.6800E-06,-2.2456282675E+00,-15.5163701773E+00
+376.3200E-06,-1.9401006401E+00,-15.5163701773E+00
+376.9600E-06,-2.0928644538E+00,-15.5163701773E+00
+377.6000E-06,-1.9401006401E+00,-15.5163701774E+00
+378.2400E-06,-1.9401006400E+00,-15.5163701773E+00
+378.8800E-06,-1.7873368264E+00,-15.5163701773E+00
+379.5200E-06,-1.7873368263E+00,-15.5163701773E+00
+380.1600E-06,-1.6345730126E+00,-15.5163701773E+00
+380.8000E-06,-1.4818091989E+00,-15.5163701773E+00
+381.4400E-06,-1.4818091989E+00,-15.5163701773E+00
+382.0800E-06,-1.3290453852E+00,-15.5163701773E+00
+382.7200E-06,-1.1762815714E+00,-15.5163701773E+00
+383.3600E-06,-1.1762815714E+00,-15.5163701773E+00
+384.0000E-06,-1.0235177577E+00,-15.5163701773E+00
+384.6400E-06,-870.7539440E-03,-15.5163701773E+00
+385.2800E-06,-870.7539439E-03,-15.5163701773E+00
+385.9200E-06,-717.9901302E-03,-15.5163701773E+00
+386.5600E-06,-565.2263165E-03,-15.5163701773E+00
+387.2000E-06,-565.2263164E-03,-15.5163701773E+00
+387.8400E-06,-412.4625027E-03,-15.5163701773E+00
+388.4800E-06,-259.6986890E-03,-15.5163701773E+00
+389.1200E-06,-106.9348753E-03,-15.5163701773E+00
+389.7600E-06,-106.9348752E-03,-15.5163701773E+00
+390.4000E-06,+45.8289385E-03,-15.5163701773E+00
+391.0400E-06,+198.5927522E-03,-15.5163701773E+00
+391.6800E-06,+198.5927522E-03,-15.5163701773E+00
+392.3200E-06,+198.5927523E-03,-15.5163701773E+00
+392.9600E-06,+351.3565660E-03,-15.5163701773E+00
+393.6000E-06,+656.8841934E-03,-15.5163701773E+00
+394.2400E-06,+656.8841934E-03,-14.8892344834E+00
+394.8800E-06,+656.8841935E-03,-15.5163701773E+00
+395.5200E-06,+809.6480072E-03,-15.5163701773E+00
+396.1600E-06,+962.4118209E-03,-15.5163701773E+00
+396.8000E-06,+962.4118209E-03,-15.5163701773E+00
+397.4400E-06,+1.1151756346E+00,-15.5163701773E+00
+398.0800E-06,+1.1151756347E+00,-15.5163701773E+00
+398.7200E-06,+1.2679394484E+00,-15.5163701773E+00
+399.3600E-06,+1.4207032621E+00,-15.5163701773E+00
+400.0000E-06,+1.4207032621E+00,-15.5163701773E+00
+400.6400E-06,+1.5734670758E+00,-15.5163701773E+00
+401.2800E-06,+1.7262308895E+00,-15.5163701773E+00
+401.9200E-06,+1.5734670759E+00,-15.5163701773E+00
+402.5600E-06,+1.7262308896E+00,-15.5163701773E+00
+403.2000E-06,+1.8789947033E+00,-15.5163701773E+00
+403.8400E-06,+1.8789947033E+00,-15.5163701773E+00
+404.4800E-06,+2.0317585170E+00,-15.5163701773E+00
+405.1200E-06,+2.0317585170E+00,-15.5163701773E+00
+405.7600E-06,+2.0317585170E+00,-15.5163701773E+00
+406.4000E-06,+2.0317585171E+00,-15.5163701773E+00
+407.0400E-06,+2.3372861445E+00,-15.5163701773E+00
+407.6800E-06,+2.1845223308E+00,-15.5163701773E+00
+408.3200E-06,+2.1845223308E+00,-15.5163701773E+00
+408.9600E-06,+2.4900499582E+00,-15.5163701773E+00
+409.6000E-06,+2.3372861445E+00,-15.5163701773E+00
+410.2400E-06,+2.4900499582E+00,-15.5163701773E+00
+410.8800E-06,+2.4900499582E+00,-15.5163701771E+00
+411.5200E-06,+2.4900499582E+00,-15.5163701773E+00
+412.1600E-06,+2.4900499583E+00,-15.5163701773E+00
+412.8000E-06,+2.4900499582E+00,-15.5163701773E+00
+413.4400E-06,+2.6428137720E+00,-15.5163701773E+00
+414.0800E-06,+2.7955775857E+00,-15.5163701773E+00
+414.7200E-06,+2.4900499582E+00,-15.5163701773E+00
+415.3600E-06,+2.6428137719E+00,-15.5163701773E+00
+416.0000E-06,+2.6428137720E+00,-15.5163701773E+00
+416.6400E-06,+2.4900499582E+00,-15.5163701773E+00
+417.2800E-06,+2.4900499583E+00,-15.5163701773E+00
+417.9200E-06,+2.4900499582E+00,-15.5163701773E+00
+418.5600E-06,+2.4900499582E+00,-15.5163701773E+00
+419.2000E-06,+2.3372861445E+00,-15.5163701773E+00
+419.8400E-06,+2.3372861445E+00,-15.5163701773E+00
+420.4800E-06,+2.3372861445E+00,-15.5163701771E+00
+421.1200E-06,+2.3372861445E+00,-15.5163701773E+00
+421.7600E-06,+2.3372861445E+00,-15.5163701773E+00
+422.4000E-06,+2.1845223308E+00,-15.5163701773E+00
+423.0400E-06,+2.0317585171E+00,-15.5163701773E+00
+423.6800E-06,+2.1845223307E+00,-15.5163701773E+00
+424.3200E-06,+2.0317585170E+00,-15.5163701773E+00
+424.9600E-06,+1.8789947033E+00,-15.5163701773E+00
+425.6000E-06,+1.8789947033E+00,-15.5163701773E+00
+426.2400E-06,+1.7262308896E+00,-15.5163701773E+00
+426.8800E-06,+1.7262308896E+00,-15.5163701773E+00
+427.5200E-06,+1.5734670758E+00,-15.5163701773E+00
+428.1600E-06,+1.5734670758E+00,-15.5163701773E+00
+428.8000E-06,+1.5734670758E+00,-15.5163701773E+00
+429.4400E-06,+1.2679394484E+00,-15.5163701773E+00
+430.0800E-06,+1.2679394484E+00,-15.5163701773E+00
+430.7200E-06,+1.2679394484E+00,-15.5163701773E+00
+431.3600E-06,+1.1151756346E+00,-15.5163701773E+00
+432.0000E-06,+1.1151756346E+00,-15.5163701773E+00
+432.6400E-06,+962.4118209E-03,-15.5163701773E+00
+433.2800E-06,+809.6480072E-03,-15.5163701773E+00
+433.9200E-06,+809.6480072E-03,-15.5163701773E+00
+434.5600E-06,+656.8841934E-03,-15.5163701773E+00
+435.2000E-06,+504.1203797E-03,-15.5163701773E+00
+435.8400E-06,+351.3565660E-03,-15.5163701773E+00
+436.4800E-06,+351.3565660E-03,-15.5163701773E+00
+437.1200E-06,+198.5927522E-03,-15.5163701773E+00
+437.7600E-06,+45.8289385E-03,-15.5163701773E+00
+438.4000E-06,-106.9348752E-03,-15.5163701773E+00
+439.0400E-06,-106.9348753E-03,-15.5163701773E+00
+439.6800E-06,-106.9348753E-03,-15.5163701773E+00
+440.3200E-06,-259.6986890E-03,-15.5163701773E+00
+440.9600E-06,-412.4625027E-03,-15.5163701773E+00
+441.6000E-06,-565.2263165E-03,-15.5163701773E+00
+442.2400E-06,-565.2263165E-03,-15.5163701773E+00
+442.8800E-06,-717.9901302E-03,-15.5163701773E+00
+443.5200E-06,-870.7539439E-03,-15.5163701773E+00
+444.1600E-06,-1.0235177577E+00,-15.5163701774E+00
+444.8000E-06,-1.0235177577E+00,-15.5163701773E+00
+445.4400E-06,-1.1762815714E+00,-15.5163701773E+00
+446.0800E-06,-1.3290453851E+00,-15.5163701773E+00
+446.7200E-06,-1.3290453852E+00,-15.5163701773E+00
+447.3600E-06,-1.4818091989E+00,-15.5163701773E+00
+448.0000E-06,-1.6345730126E+00,-15.5163701773E+00
+448.6400E-06,-1.6345730126E+00,-15.5163701773E+00
+449.2800E-06,-1.7873368263E+00,-15.5163701773E+00
+449.9200E-06,-1.7873368264E+00,-15.5163701773E+00
+450.5600E-06,-1.9401006401E+00,-15.5163701773E+00
+451.2000E-06,-1.9401006401E+00,-15.5163701773E+00
+451.8400E-06,-2.0928644538E+00,-15.5163701773E+00
+452.4800E-06,-2.2456282675E+00,-15.5163701773E+00
+453.1200E-06,-2.2456282675E+00,-15.5163701773E+00
+453.7600E-06,-2.2456282675E+00,-14.8892344834E+00
+454.4000E-06,-2.3983920813E+00,-16.1435058712E+00
+455.0400E-06,-2.3983920813E+00,-15.5163701773E+00
+455.6800E-06,-2.5511558950E+00,-15.5163701773E+00
+456.3200E-06,-2.5511558950E+00,-15.5163701773E+00
+456.9600E-06,-2.5511558950E+00,-15.5163701773E+00
+457.6000E-06,-2.5511558950E+00,-15.5163701773E+00
+458.2400E-06,-2.7039197087E+00,-15.5163701773E+00
+458.8800E-06,-2.7039197087E+00,-15.5163701773E+00
+459.5200E-06,-2.7039197087E+00,-16.1435058712E+00
+460.1600E-06,-2.8566835224E+00,-15.5163701773E+00
+460.8000E-06,-2.7039197087E+00,-15.5163701773E+00
+461.4400E-06,-2.7039197088E+00,-15.5163701773E+00
+462.0800E-06,-2.8566835225E+00,-15.5163701774E+00
+462.7200E-06,-2.8566835225E+00,-15.5163701773E+00
+463.3600E-06,-2.8566835225E+00,-15.5163701773E+00
+464.0000E-06,-2.8566835225E+00,-15.5163701773E+00
+464.6400E-06,-2.8566835225E+00,-15.5163701773E+00
+465.2800E-06,-2.8566835225E+00,-15.5163701773E+00
+465.9200E-06,-2.8566835225E+00,-15.5163701774E+00
+466.5600E-06,-2.8566835224E+00,-15.5163701773E+00
+467.2000E-06,-2.7039197087E+00,-15.5163701773E+00
+467.8400E-06,-2.5511558950E+00,-15.5163701773E+00
+468.4800E-06,-2.7039197087E+00,-15.5163701773E+00
+469.1200E-06,-2.7039197087E+00,-15.5163701773E+00
+469.7600E-06,-2.5511558950E+00,-15.5163701773E+00
+470.4000E-06,-2.5511558950E+00,-15.5163701773E+00
+471.0400E-06,-2.5511558950E+00,-15.5163701773E+00
+471.6800E-06,-2.3983920813E+00,-15.5163701773E+00
+472.3200E-06,-2.3983920813E+00,-16.1435058711E+00
+472.9600E-06,-2.2456282675E+00,-15.5163701773E+00
+473.6000E-06,-2.2456282675E+00,-15.5163701773E+00
+474.2400E-06,-2.2456282675E+00,-15.5163701773E+00
+474.8800E-06,-2.2456282675E+00,-15.5163701773E+00
+475.5200E-06,-2.0928644538E+00,-16.1435058711E+00
+476.1600E-06,-1.9401006401E+00,-15.5163701773E+00
+476.8000E-06,-1.9401006401E+00,-15.5163701773E+00
+477.4400E-06,-1.7873368263E+00,-15.5163701773E+00
+478.0800E-06,-1.6345730126E+00,-15.5163701773E+00
+478.7200E-06,-1.6345730126E+00,-15.5163701773E+00
+479.3600E-06,-1.4818091989E+00,-15.5163701773E+00
+480.0000E-06,-1.4818091989E+00,-15.5163701773E+00
+480.6400E-06,-1.3290453851E+00,-16.1435058711E+00
+481.2800E-06,-1.1762815714E+00,-14.8892344834E+00
+481.9200E-06,-1.1762815714E+00,-15.5163701773E+00
+482.5600E-06,-1.0235177577E+00,-15.5163701773E+00
+483.2000E-06,-870.7539439E-03,-15.5163701771E+00
+483.8400E-06,-870.7539439E-03,-15.5163701773E+00
+484.4800E-06,-717.9901302E-03,-15.5163701773E+00
+485.1200E-06,-565.2263165E-03,-15.5163701773E+00
+485.7600E-06,-565.2263165E-03,-15.5163701773E+00
+486.4000E-06,-412.4625027E-03,-15.5163701773E+00
+487.0400E-06,-106.9348753E-03,-15.5163701773E+00
+487.6800E-06,-106.9348753E-03,-15.5163701773E+00
+488.3200E-06,-106.9348752E-03,-15.5163701771E+00
+488.9600E-06,-106.9348752E-03,-15.5163701773E+00
+489.6000E-06,+45.8289385E-03,-15.5163701773E+00
+490.2400E-06,+198.5927522E-03,-15.5163701773E+00
+490.8800E-06,+351.3565660E-03,-15.5163701773E+00
+491.5200E-06,+351.3565660E-03,-15.5163701771E+00
+492.1600E-06,+504.1203797E-03,-15.5163701773E+00
+492.8000E-06,+656.8841934E-03,-15.5163701773E+00
+493.4400E-06,+656.8841934E-03,-15.5163701773E+00
+494.0800E-06,+809.6480072E-03,-15.5163701773E+00
+494.7200E-06,+809.6480072E-03,-15.5163701773E+00
+495.3600E-06,+1.1151756346E+00,-16.1435058711E+00
+496.0000E-06,+1.1151756346E+00,-15.5163701773E+00
+496.6400E-06,+1.1151756346E+00,-15.5163701773E+00
+497.2800E-06,+1.2679394484E+00,-15.5163701773E+00
+497.9200E-06,+1.4207032621E+00,-15.5163701773E+00
+498.5600E-06,+1.5734670758E+00,-15.5163701773E+00
+499.2000E-06,+1.4207032621E+00,-15.5163701773E+00
+499.8400E-06,+1.5734670758E+00,-15.5163701773E+00
+500.4800E-06,+1.7262308896E+00,-15.5163701773E+00
+501.1200E-06,+1.7262308896E+00,-15.5163701773E+00
+501.7600E-06,+1.7262308896E+00,-15.5163701773E+00
+502.4000E-06,+1.8789947033E+00,-14.8892344834E+00
+503.0400E-06,+2.0317585170E+00,-15.5163701773E+00
+503.6800E-06,+2.1845223307E+00,-15.5163701773E+00
+504.3200E-06,+2.0317585171E+00,-15.5163701773E+00
+504.9600E-06,+2.1845223308E+00,-15.5163701773E+00
+505.6000E-06,+2.1845223308E+00,-15.5163701773E+00
+506.2400E-06,+2.1845223308E+00,-14.8892344834E+00
+506.8800E-06,+2.3372861445E+00,-15.5163701773E+00
+507.5200E-06,+2.3372861445E+00,-15.5163701773E+00
+508.1600E-06,+2.4900499582E+00,-15.5163701773E+00
+508.8000E-06,+2.4900499582E+00,-15.5163701773E+00
+509.4400E-06,+2.4900499582E+00,-15.5163701773E+00
+510.0800E-06,+2.4900499582E+00,-15.5163701773E+00
+510.7200E-06,+2.6428137720E+00,-14.8892344834E+00
+511.3600E-06,+2.6428137719E+00,-15.5163701773E+00
+512.0000E-06,+2.4900499582E+00,-15.5163701773E+00
+512.6400E-06,+2.6428137720E+00,-15.5163701773E+00
+513.2800E-06,+2.6428137719E+00,-15.5163701773E+00
+513.9200E-06,+2.6428137719E+00,-15.5163701773E+00
+514.5600E-06,+2.4900499582E+00,-15.5163701773E+00
+515.2000E-06,+2.6428137720E+00,-15.5163701773E+00
+515.8400E-06,+2.4900499582E+00,-15.5163701773E+00
+516.4800E-06,+2.4900499582E+00,-15.5163701773E+00
+517.1200E-06,+2.3372861445E+00,-15.5163701773E+00
+517.7600E-06,+2.4900499582E+00,-15.5163701773E+00
+518.4000E-06,+2.3372861445E+00,-16.1435058711E+00
+519.0400E-06,+2.3372861445E+00,-15.5163701773E+00
+519.6800E-06,+2.1845223308E+00,-15.5163701773E+00
+520.3200E-06,+2.1845223308E+00,-15.5163701773E+00
+520.9600E-06,+2.1845223308E+00,-15.5163701773E+00
+521.6000E-06,+2.0317585171E+00,-15.5163701773E+00
