segundo,dado1,dado2
+1.261000E-03,+2.405225821E+00,-15.330464959E+00
+1.263600E-03,+2.405225821E+00,-15.330464959E+00
+1.266200E-03,+2.405225821E+00,-15.330464959E+00
+1.268800E-03,+2.405225821E+00,-15.157600641E+00
+1.271400E-03,+2.280602708E+00,-15.330464959E+00
+1.274000E-03,+2.280602708E+00,-15.157600641E+00
+1.276600E-03,+2.280602708E+00,-15.330464959E+00
+1.279200E-03,+2.280602708E+00,-15.330464959E+00
+1.281800E-03,+2.280602708E+00,-15.330464959E+00
+1.284400E-03,+2.280602708E+00,-15.157600641E+00
+1.287000E-03,+2.280602708E+00,-15.330464959E+00
+1.289600E-03,+2.155979596E+00,-15.330464959E+00
+1.292200E-03,+2.155979596E+00,-15.157600641E+00
+1.294800E-03,+2.031356484E+00,-15.330464959E+00
+1.297400E-03,+2.031356484E+00,-15.330464959E+00
+1.300000E-03,+2.155979596E+00,-15.157600641E+00
+1.302600E-03,+2.031356484E+00,-15.330464959E+00
+1.305200E-03,+2.031356484E+00,-15.330464959E+00
+1.307800E-03,+2.031356484E+00,-15.157600641E+00
+1.310400E-03,+1.906733371E+00,-15.157600641E+00
+1.313000E-03,+1.906733371E+00,-15.330464959E+00
+1.315600E-03,+1.906733371E+00,-15.330464959E+00
+1.318200E-03,+1.906733371E+00,-15.157600641E+00
+1.320800E-03,+1.782110259E+00,-15.330464959E+00
+1.323400E-03,+1.782110259E+00,-15.330464959E+00
+1.326000E-03,+1.782110259E+00,-15.157600641E+00
+1.328600E-03,+1.782110259E+00,-15.330464959E+00
+1.331200E-03,+1.657487147E+00,-15.330464959E+00
+1.333800E-03,+1.782110259E+00,-15.157600641E+00
+1.336400E-03,+1.657487147E+00,-15.330464959E+00
+1.339000E-03,+1.532864034E+00,-15.330464959E+00
+1.341600E-03,+1.532864034E+00,-15.330464959E+00
+1.344200E-03,+1.532864034E+00,-15.157600641E+00
+1.346800E-03,+1.532864034E+00,-15.157600641E+00
+1.349400E-03,+1.408240922E+00,-15.157600641E+00
+1.352000E-03,+1.408240922E+00,-15.330464959E+00
+1.354600E-03,+1.408240922E+00,-15.330464959E+00
+1.357200E-03,+1.408240922E+00,-15.330464959E+00
+1.359800E-03,+1.408240922E+00,-15.330464959E+00
+1.362400E-03,+1.283617809E+00,-15.330464959E+00
+1.365000E-03,+1.283617809E+00,-15.330464959E+00
+1.367600E-03,+1.283617809E+00,-15.330464959E+00
+1.370200E-03,+1.158994697E+00,-15.503329277E+00
+1.372800E-03,+1.158994697E+00,-15.330464959E+00
+1.375400E-03,+1.034371585E+00,-15.330464959E+00
+1.378000E-03,+1.158994697E+00,-15.330464959E+00
+1.380600E-03,+1.034371585E+00,-15.330464959E+00
+1.383200E-03,+909.748472E-03,-15.330464959E+00
+1.385800E-03,+909.748472E-03,-15.330464959E+00
+1.388400E-03,+785.125360E-03,-15.330464959E+00
+1.391000E-03,+785.125360E-03,-15.330464959E+00
+1.393600E-03,+785.125360E-03,-15.330464959E+00
+1.396200E-03,+785.125360E-03,-15.330464959E+00
+1.398800E-03,+785.125360E-03,-15.157600641E+00
+1.401400E-03,+660.502248E-03,-15.330464959E+00
+1.404000E-03,+660.502248E-03,-15.157600641E+00
+1.406600E-03,+660.502248E-03,-15.330464959E+00
+1.409200E-03,+660.502248E-03,-15.330464959E+00
+1.411800E-03,+411.256023E-03,-15.330464959E+00
+1.414400E-03,+535.879135E-03,-15.330464959E+00
+1.417000E-03,+535.879135E-03,-15.157600641E+00
+1.419600E-03,+411.256023E-03,-15.330464959E+00
+1.422200E-03,+411.256023E-03,-15.157600641E+00
+1.424800E-03,+286.632910E-03,-15.330464959E+00
+1.427400E-03,+162.009798E-03,-15.330464959E+00
+1.430000E-03,+162.009798E-03,-15.330464959E+00
+1.432600E-03,+162.009798E-03,-15.330464959E+00
+1.435200E-03,+37.386686E-03,-15.330464959E+00
+1.437800E-03,+37.386686E-03,-15.330464959E+00
+1.440400E-03,+37.386686E-03,-15.157600641E+00
+1.443000E-03,+37.386686E-03,-15.330464959E+00
+1.445600E-03,+37.386686E-03,-15.330464959E+00
+1.448200E-03,-87.236427E-03,-15.157600641E+00
+1.450800E-03,-87.236427E-03,-15.330464959E+00
+1.453400E-03,-211.859539E-03,-15.330464959E+00
+1.456000E-03,-211.859539E-03,-15.330464959E+00
+1.458600E-03,-336.482652E-03,-15.330464959E+00
+1.461200E-03,-336.482652E-03,-15.330464959E+00
+1.463800E-03,-336.482652E-03,-15.157600641E+00
+1.466400E-03,-461.105764E-03,-15.330464959E+00
+1.469000E-03,-461.105764E-03,-15.330464959E+00
+1.471600E-03,-461.105764E-03,-15.330464959E+00
+1.474200E-03,-461.105764E-03,-15.157600641E+00
+1.476800E-03,-710.351989E-03,-15.330464959E+00
+1.479400E-03,-585.728876E-03,-15.330464959E+00
+1.482000E-03,-710.351989E-03,-15.330464959E+00
+1.484600E-03,-710.351989E-03,-15.330464959E+00
+1.487200E-03,-710.351989E-03,-15.330464959E+00
+1.489800E-03,-834.975101E-03,-15.330464959E+00
+1.492400E-03,-834.975101E-03,-15.330464959E+00
+1.495000E-03,-834.975101E-03,-15.330464959E+00
+1.497600E-03,-959.598213E-03,-15.330464959E+00
+1.500200E-03,-959.598213E-03,-15.157600641E+00
+1.502800E-03,-1.084221326E+00,-15.157600641E+00
+1.505400E-03,-1.084221326E+00,-15.330464959E+00
+1.508000E-03,-1.084221326E+00,-15.330464959E+00
+1.510600E-03,-1.084221326E+00,-15.330464959E+00
+1.513200E-03,-1.084221326E+00,-15.330464959E+00
+1.515800E-03,-1.208844438E+00,-15.330464959E+00
+1.518400E-03,-1.333467551E+00,-15.330464959E+00
+1.521000E-03,-1.208844438E+00,-15.330464959E+00
+1.523600E-03,-1.333467551E+00,-15.330464959E+00
+1.526200E-03,-1.333467551E+00,-15.157600641E+00
+1.528800E-03,-1.458090663E+00,-15.330464959E+00
+1.531400E-03,-1.458090663E+00,-15.330464959E+00
+1.534000E-03,-1.458090663E+00,-15.157600641E+00
+1.536600E-03,-1.458090663E+00,-15.330464959E+00
+1.539200E-03,-1.458090663E+00,-15.330464959E+00
+1.541800E-03,-1.582713775E+00,-15.157600641E+00
+1.544400E-03,-1.582713775E+00,-15.330464959E+00
+1.547000E-03,-1.582713775E+00,-15.330464959E+00
+1.549600E-03,-1.707336888E+00,-15.330464959E+00
+1.552200E-03,-1.707336888E+00,-15.330464959E+00
+1.554800E-03,-1.831960000E+00,-15.330464959E+00
+1.557400E-03,-1.831960000E+00,-15.157600641E+00
+1.560000E-03,-1.831960000E+00,-15.330464959E+00
+1.562600E-03,-1.831960000E+00,-15.157600641E+00
+1.565200E-03,-1.956583112E+00,-15.330464959E+00
+1.567800E-03,-1.831960000E+00,-15.157600641E+00
+1.570400E-03,-1.956583112E+00,-15.330464959E+00
+1.573000E-03,-1.956583112E+00,-15.157600641E+00
+1.575600E-03,-1.956583112E+00,-15.330464959E+00
+1.578200E-03,-2.081206225E+00,-15.330464959E+00
+1.580800E-03,-2.081206225E+00,-15.330464959E+00
+1.583400E-03,-2.205829337E+00,-15.330464959E+00
+1.586000E-03,-2.081206225E+00,-15.157600641E+00
+1.588600E-03,-2.205829337E+00,-15.157600641E+00
+1.591200E-03,-2.081206225E+00,-15.330464959E+00
+1.593800E-03,-2.205829337E+00,-15.330464959E+00
+1.596400E-03,-2.205829337E+00,-15.330464959E+00
+1.599000E-03,-2.330452450E+00,-15.157600641E+00
+1.601600E-03,-2.205829337E+00,-15.330464959E+00
+1.604200E-03,-2.330452450E+00,-15.330464959E+00
+1.606800E-03,-2.330452450E+00,-15.157600641E+00
+1.609400E-03,-2.455075562E+00,-15.330464959E+00
+1.612000E-03,-2.330452450E+00,-15.330464959E+00
+1.614600E-03,-2.455075562E+00,-15.330464959E+00
+1.617200E-03,-2.455075562E+00,-15.157600641E+00
+1.619800E-03,-2.455075562E+00,-15.330464959E+00
+1.622400E-03,-2.455075562E+00,-15.330464959E+00
+1.625000E-03,-2.579698674E+00,-15.330464959E+00
+1.627600E-03,-2.579698674E+00,-15.157600641E+00
+1.630200E-03,-2.455075562E+00,-15.330464959E+00
+1.632800E-03,-2.579698674E+00,-15.330464959E+00
+1.635400E-03,-2.579698674E+00,-15.330464959E+00
+1.638000E-03,-2.704321787E+00,-15.330464959E+00
+1.640600E-03,-2.579698674E+00,-15.330464959E+00
+1.643200E-03,-2.579698674E+00,-15.330464959E+00
+1.645800E-03,-2.579698674E+00,-15.157600641E+00
+1.648400E-03,-2.704321787E+00,-15.157600641E+00
+1.651000E-03,-2.579698674E+00,-15.330464959E+00
+1.653600E-03,-2.704321787E+00,-15.330464959E+00
+1.656200E-03,-2.704321787E+00,-15.330464959E+00
+1.658800E-03,-2.704321787E+00,-15.157600641E+00
+1.661400E-03,-2.704321787E+00,-15.330464959E+00
+1.664000E-03,-2.828944899E+00,-15.330464959E+00
+1.666600E-03,-2.704321787E+00,-15.330464959E+00
+1.669200E-03,-2.828944899E+00,-15.330464959E+00
+1.671800E-03,-2.704321787E+00,-15.330464959E+00
+1.674400E-03,-2.704321787E+00,-15.157600641E+00
+1.677000E-03,-2.704321787E+00,-15.330464959E+00
+1.679600E-03,-2.828944899E+00,-15.330464959E+00
+1.682200E-03,-2.828944899E+00,-15.330464959E+00
+1.684800E-03,-2.828944899E+00,-15.330464959E+00
+1.687400E-03,-2.828944899E+00,-15.157600641E+00
+1.690000E-03,-2.828944899E+00,-15.330464959E+00
+1.692600E-03,-2.828944899E+00,-15.330464959E+00
+1.695200E-03,-2.704321787E+00,-15.330464959E+00
+1.697800E-03,-2.828944899E+00,-15.330464959E+00
+1.700400E-03,-2.828944899E+00,-15.157600641E+00
+1.703000E-03,-2.704321787E+00,-15.330464959E+00
+1.705600E-03,-2.828944899E+00,-15.330464959E+00
+1.708200E-03,-2.704321787E+00,-15.330464959E+00
+1.710800E-03,-2.704321787E+00,-15.330464959E+00
+1.713400E-03,-2.704321787E+00,-15.157600641E+00
+1.716000E-03,-2.704321787E+00,-15.330464959E+00
+1.718600E-03,-2.704321787E+00,-15.503329277E+00
+1.721200E-03,-2.704321787E+00,-15.330464959E+00
+1.723800E-03,-2.704321787E+00,-15.330464959E+00
+1.726400E-03,-2.704321787E+00,-15.157600641E+00
+1.729000E-03,-2.704321787E+00,-15.157600641E+00
+1.731600E-03,-2.579698674E+00,-15.330464959E+00
+1.734200E-03,-2.579698674E+00,-15.330464959E+00
+1.736800E-03,-2.704321787E+00,-15.157600641E+00
+1.739400E-03,-2.579698674E+00,-15.330464959E+00
+1.742000E-03,-2.579698674E+00,-15.330464959E+00
+1.744600E-03,-2.579698674E+00,-15.330464959E+00
+1.747200E-03,-2.579698674E+00,-15.330464959E+00
+1.749800E-03,-2.455075562E+00,-15.330464959E+00
+1.752400E-03,-2.455075562E+00,-15.330464959E+00
+1.755000E-03,-2.579698674E+00,-15.330464959E+00
+1.757600E-03,-2.455075562E+00,-15.330464959E+00
+1.760200E-03,-2.455075562E+00,-15.330464959E+00
+1.762800E-03,-2.455075562E+00,-15.330464959E+00
+1.765400E-03,-2.455075562E+00,-15.330464959E+00
+1.768000E-03,-2.455075562E+00,-15.330464959E+00
+1.770600E-03,-2.330452450E+00,-15.330464959E+00
+1.773200E-03,-2.330452450E+00,-15.330464959E+00
+1.775800E-03,-2.330452450E+00,-15.330464959E+00
+1.778400E-03,-2.330452450E+00,-15.157600641E+00
+1.781000E-03,-2.205829337E+00,-15.157600641E+00
+1.783600E-03,-2.330452450E+00,-15.330464959E+00
+1.786200E-03,-2.205829337E+00,-15.330464959E+00
+1.788800E-03,-2.205829337E+00,-15.157600641E+00
+1.791400E-03,-2.081206225E+00,-15.157600641E+00
+1.794000E-03,-2.081206225E+00,-15.330464959E+00
+1.796600E-03,-2.205829337E+00,-15.330464959E+00
+1.799200E-03,-2.081206225E+00,-15.330464959E+00
+1.801800E-03,-2.081206225E+00,-15.330464959E+00
+1.804400E-03,-2.081206225E+00,-15.330464959E+00
+1.807000E-03,-1.956583112E+00,-15.330464959E+00
+1.809600E-03,-1.956583112E+00,-15.330464959E+00
+1.812200E-03,-2.081206225E+00,-15.157600641E+00
+1.814800E-03,-1.956583112E+00,-15.330464959E+00
+1.817400E-03,-1.956583112E+00,-15.330464959E+00
+1.820000E-03,-1.956583112E+00,-15.330464959E+00
+1.822600E-03,-1.831960000E+00,-15.330464959E+00
+1.825200E-03,-1.831960000E+00,-15.330464959E+00
+1.827800E-03,-1.707336888E+00,-15.330464959E+00
+1.830400E-03,-1.707336888E+00,-15.157600641E+00
+1.833000E-03,-1.707336888E+00,-15.157600641E+00
+1.835600E-03,-1.707336888E+00,-15.157600641E+00
+1.838200E-03,-1.582713775E+00,-15.330464959E+00
+1.840800E-03,-1.582713775E+00,-15.157600641E+00
+1.843400E-03,-1.458090663E+00,-15.157600641E+00
+1.846000E-03,-1.582713775E+00,-15.330464959E+00
+1.848600E-03,-1.458090663E+00,-15.330464959E+00
+1.851200E-03,-1.458090663E+00,-15.157600641E+00
+1.853800E-03,-1.458090663E+00,-15.503329277E+00
+1.856400E-03,-1.333467551E+00,-15.330464959E+00
+1.859000E-03,-1.333467551E+00,-15.157600641E+00
+1.861600E-03,-1.333467551E+00,-15.157600641E+00
+1.864200E-03,-1.208844438E+00,-15.157600641E+00
+1.866800E-03,-1.208844438E+00,-15.330464959E+00
+1.869400E-03,-1.208844438E+00,-15.330464959E+00
+1.872000E-03,-1.208844438E+00,-15.157600641E+00
+1.874600E-03,-1.084221326E+00,-15.330464959E+00
+1.877200E-03,-1.084221326E+00,-15.330464959E+00
+1.879800E-03,-959.598213E-03,-15.157600641E+00
+1.882400E-03,-959.598213E-03,-15.330464959E+00
+1.885000E-03,-959.598213E-03,-15.330464959E+00
+1.887600E-03,-959.598213E-03,-15.330464959E+00
+1.890200E-03,-834.975101E-03,-15.157600641E+00
+1.892800E-03,-834.975101E-03,-15.330464959E+00
+1.895400E-03,-834.975101E-03,-15.330464959E+00
+1.898000E-03,-710.351989E-03,-15.330464959E+00
+1.900600E-03,-710.351989E-03,-15.330464959E+00
+1.903200E-03,-585.728876E-03,-15.330464959E+00
+1.905800E-03,-585.728876E-03,-15.330464959E+00
+1.908400E-03,-461.105764E-03,-15.330464959E+00
+1.911000E-03,-461.105764E-03,-15.157600641E+00
+1.913600E-03,-461.105764E-03,-15.330464959E+00
+1.916200E-03,-461.105764E-03,-15.330464959E+00
+1.918800E-03,-336.482652E-03,-15.330464959E+00
+1.921400E-03,-211.859539E-03,-15.330464959E+00
+1.924000E-03,-336.482652E-03,-15.330464959E+00
+1.926600E-03,-211.859539E-03,-15.157600641E+00
+1.929200E-03,-87.236427E-03,-15.157600641E+00
+1.931800E-03,-211.859539E-03,-15.157600641E+00
+1.934400E-03,-211.859539E-03,-15.157600641E+00
+1.937000E-03,-87.236427E-03,-15.330464959E+00
+1.939600E-03,-87.236427E-03,-15.330464959E+00
+1.942200E-03,+37.386686E-03,-15.330464959E+00
+1.944800E-03,+37.386686E-03,-15.330464959E+00
+1.947400E-03,+162.009798E-03,-15.330464959E+00
+1.950000E-03,+162.009798E-03,-15.330464959E+00
+1.952600E-03,+162.009798E-03,-15.330464959E+00
+1.955200E-03,+162.009798E-03,-15.330464959E+00
+1.957800E-03,+286.632910E-03,-15.157600641E+00
+1.960400E-03,+286.632910E-03,-15.330464959E+00
+1.963000E-03,+411.256023E-03,-15.330464959E+00
+1.965600E-03,+411.256023E-03,-15.157600641E+00
+1.968200E-03,+535.879135E-03,-15.330464959E+00
+1.970800E-03,+411.256023E-03,-15.330464959E+00
+1.973400E-03,+411.256023E-03,-15.330464959E+00
+1.976000E-03,+535.879135E-03,-15.330464959E+00
+1.978600E-03,+660.502248E-03,-15.330464959E+00
+1.981200E-03,+785.125360E-03,-15.330464959E+00
+1.983800E-03,+660.502248E-03,-15.330464959E+00
+1.986400E-03,+660.502248E-03,-15.157600641E+00
+1.989000E-03,+660.502248E-03,-15.330464959E+00
+1.991600E-03,+785.125360E-03,-15.330464959E+00
+1.994200E-03,+785.125360E-03,-15.157600641E+00
+1.996800E-03,+785.125360E-03,-15.157600641E+00
+1.999400E-03,+909.748472E-03,-15.330464959E+00
+2.002000E-03,+909.748472E-03,-15.157600641E+00
+2.004600E-03,+1.034371585E+00,-15.157600641E+00
+2.007200E-03,+1.034371585E+00,-15.330464959E+00
+2.009800E-03,+1.034371585E+00,-15.157600641E+00
+2.012400E-03,+1.034371585E+00,-15.330464959E+00
+2.015000E-03,+1.158994697E+00,-15.330464959E+00
+2.017600E-03,+1.158994697E+00,-15.330464959E+00
+2.020200E-03,+1.283617809E+00,-15.330464959E+00
+2.022800E-03,+1.283617809E+00,-15.330464959E+00
+2.025400E-03,+1.408240922E+00,-15.330464959E+00
+2.028000E-03,+1.283617809E+00,-15.330464959E+00
+2.030600E-03,+1.408240922E+00,-15.330464959E+00
+2.033200E-03,+1.408240922E+00,-15.330464959E+00
+2.035800E-03,+1.408240922E+00,-15.157600641E+00
+2.038400E-03,+1.408240922E+00,-15.330464959E+00
+2.041000E-03,+1.532864034E+00,-15.157600641E+00
+2.043600E-03,+1.532864034E+00,-15.157600641E+00
+2.046200E-03,+1.657487147E+00,-15.330464959E+00
+2.048800E-03,+1.657487147E+00,-15.330464959E+00
+2.051400E-03,+1.657487147E+00,-15.157600641E+00
+2.054000E-03,+1.657487147E+00,-15.330464959E+00
+2.056600E-03,+1.782110259E+00,-15.330464959E+00
+2.059200E-03,+1.657487147E+00,-15.330464959E+00
+2.061800E-03,+1.657487147E+00,-15.330464959E+00
+2.064400E-03,+1.782110259E+00,-15.330464959E+00
+2.067000E-03,+1.782110259E+00,-15.330464959E+00
+2.069600E-03,+1.782110259E+00,-15.330464959E+00
+2.072200E-03,+1.906733371E+00,-15.157600641E+00
+2.074800E-03,+1.906733371E+00,-15.157600641E+00
+2.077400E-03,+2.031356484E+00,-15.330464959E+00
+2.080000E-03,+2.031356484E+00,-15.157600641E+00
+2.082600E-03,+1.906733371E+00,-15.330464959E+00
+2.085200E-03,+2.155979596E+00,-15.330464959E+00
+2.087800E-03,+2.031356484E+00,-15.157600641E+00
+2.090400E-03,+2.155979596E+00,-15.157600641E+00
+2.093000E-03,+2.155979596E+00,-15.330464959E+00
+2.095600E-03,+2.155979596E+00,-15.157600641E+00
+2.098200E-03,+2.155979596E+00,-15.157600641E+00
+2.100800E-03,+2.280602708E+00,-15.330464959E+00
+2.103400E-03,+2.155979596E+00,-15.330464959E+00
+2.106000E-03,+2.155979596E+00,-15.330464959E+00
+2.108600E-03,+2.280602708E+00,-15.330464959E+00
+2.111200E-03,+2.280602708E+00,-15.330464959E+00
+2.113800E-03,+2.280602708E+00,-15.330464959E+00
+2.116400E-03,+2.405225821E+00,-15.157600641E+00
+2.119000E-03,+2.405225821E+00,-15.330464959E+00
+2.121600E-03,+2.405225821E+00,-15.157600641E+00
+2.124200E-03,+2.405225821E+00,-15.157600641E+00
+2.126800E-03,+2.529848933E+00,-15.330464959E+00
+2.129400E-03,+2.405225821E+00,-15.330464959E+00
+2.132000E-03,+2.405225821E+00,-15.330464959E+00
+2.134600E-03,+2.529848933E+00,-15.157600641E+00
+2.137200E-03,+2.405225821E+00,-15.330464959E+00
+2.139800E-03,+2.405225821E+00,-15.157600641E+00
+2.142400E-03,+2.405225821E+00,-15.330464959E+00
+2.145000E-03,+2.529848933E+00,-15.330464959E+00
+2.147600E-03,+2.529848933E+00,-15.330464959E+00
+2.150200E-03,+2.529848933E+00,-15.157600641E+00
+2.152800E-03,+2.529848933E+00,-15.330464959E+00
+2.155400E-03,+2.529848933E+00,-15.157600641E+00
+2.158000E-03,+2.529848933E+00,-15.330464959E+00
+2.160600E-03,+2.654472046E+00,-15.330464959E+00
+2.163200E-03,+2.529848933E+00,-15.330464959E+00
+2.165800E-03,+2.654472046E+00,-15.157600641E+00
+2.168400E-03,+2.529848933E+00,-15.157600641E+00
+2.171000E-03,+2.654472046E+00,-15.330464959E+00
+2.173600E-03,+2.654472046E+00,-15.330464959E+00
+2.176200E-03,+2.654472046E+00,-15.330464959E+00
+2.178800E-03,+2.654472046E+00,-15.330464959E+00
+2.181400E-03,+2.654472046E+00,-15.330464959E+00
+2.184000E-03,+2.654472046E+00,-15.157600641E+00
+2.186600E-03,+2.654472046E+00,-15.330464959E+00
+2.189200E-03,+2.779095158E+00,-15.157600641E+00
+2.191800E-03,+2.654472046E+00,-15.330464959E+00
+2.194400E-03,+2.654472046E+00,-15.330464959E+00
+2.197000E-03,+2.654472046E+00,-15.330464959E+00
+2.199600E-03,+2.654472046E+00,-15.330464959E+00
+2.202200E-03,+2.654472046E+00,-15.330464959E+00
+2.204800E-03,+2.654472046E+00,-15.330464959E+00
+2.207400E-03,+2.654472046E+00,-15.330464959E+00
+2.210000E-03,+2.654472046E+00,-15.330464959E+00
+2.212600E-03,+2.654472046E+00,-15.330464959E+00
+2.215200E-03,+2.654472046E+00,-15.330464959E+00
+2.217800E-03,+2.654472046E+00,-15.157600641E+00
+2.220400E-03,+2.529848933E+00,-15.330464959E+00
+2.223000E-03,+2.654472046E+00,-15.330464959E+00
+2.225600E-03,+2.529848933E+00,-15.330464959E+00
+2.228200E-03,+2.529848933E+00,-15.330464959E+00
+2.230800E-03,+2.529848933E+00,-15.330464959E+00
+2.233400E-03,+2.405225821E+00,-15.157600641E+00
+2.236000E-03,+2.529848933E+00,-15.157600641E+00
+2.238600E-03,+2.405225821E+00,-15.330464959E+00
+2.241200E-03,+2.529848933E+00,-15.330464959E+00
+2.243800E-03,+2.529848933E+00,-15.330464959E+00
+2.246400E-03,+2.405225821E+00,-15.330464959E+00
+2.249000E-03,+2.405225821E+00,-15.157600641E+00
+2.251600E-03,+2.405225821E+00,-15.330464959E+00
+2.254200E-03,+2.405225821E+00,-15.330464959E+00
+2.256800E-03,+2.405225821E+00,-15.157600641E+00
+2.259400E-03,+2.405225821E+00,-15.157600641E+00
+2.262000E-03,+2.280602708E+00,-15.330464959E+00
+2.264600E-03,+2.280602708E+00,-15.330464959E+00
+2.267200E-03,+2.280602708E+00,-15.330464959E+00
+2.269800E-03,+2.155979596E+00,-15.330464959E+00
+2.272400E-03,+2.280602708E+00,-15.157600641E+00
+2.275000E-03,+2.155979596E+00,-15.330464959E+00
+2.277600E-03,+2.155979596E+00,-15.157600641E+00
+2.280200E-03,+2.155979596E+00,-15.330464959E+00
+2.282800E-03,+2.155979596E+00,-15.157600641E+00
+2.285400E-03,+2.031356484E+00,-15.330464959E+00
+2.288000E-03,+2.031356484E+00,-15.330464959E+00
+2.290600E-03,+2.031356484E+00,-15.330464959E+00
+2.293200E-03,+2.031356484E+00,-15.157600641E+00
+2.295800E-03,+2.031356484E+00,-15.330464959E+00
+2.298400E-03,+1.906733371E+00,-15.330464959E+00
+2.301000E-03,+2.031356484E+00,-15.330464959E+00
+2.303600E-03,+1.906733371E+00,-15.330464959E+00
+2.306200E-03,+1.782110259E+00,-15.157600641E+00
+2.308800E-03,+1.906733371E+00,-15.330464959E+00
+2.311400E-03,+1.782110259E+00,-15.330464959E+00
+2.314000E-03,+1.782110259E+00,-15.330464959E+00
+2.316600E-03,+1.782110259E+00,-15.330464959E+00
+2.319200E-03,+1.657487147E+00,-15.330464959E+00
+2.321800E-03,+1.657487147E+00,-15.330464959E+00
+2.324400E-03,+1.657487147E+00,-15.157600641E+00
+2.327000E-03,+1.532864034E+00,-15.330464959E+00
+2.329600E-03,+1.532864034E+00,-15.330464959E+00
+2.332200E-03,+1.532864034E+00,-15.330464959E+00
+2.334800E-03,+1.408240922E+00,-15.330464959E+00
+2.337400E-03,+1.408240922E+00,-15.330464959E+00
+2.340000E-03,+1.408240922E+00,-15.330464959E+00
+2.342600E-03,+1.408240922E+00,-15.330464959E+00
+2.345200E-03,+1.408240922E+00,-15.330464959E+00
+2.347800E-03,+1.283617809E+00,-15.330464959E+00
+2.350400E-03,+1.283617809E+00,-15.330464959E+00
+2.353000E-03,+1.283617809E+00,-15.330464959E+00
+2.355600E-03,+1.283617809E+00,-15.157600641E+00
+2.358200E-03,+1.158994697E+00,-15.330464959E+00
+2.360800E-03,+1.034371585E+00,-15.330464959E+00
+2.363400E-03,+1.158994697E+00,-15.330464959E+00
+2.366000E-03,+1.034371585E+00,-15.157600641E+00
+2.368600E-03,+1.034371585E+00,-15.157600641E+00
+2.371200E-03,+909.748472E-03,-15.157600641E+00
+2.373800E-03,+909.748472E-03,-15.330464959E+00
+2.376400E-03,+909.748472E-03,-15.330464959E+00
+2.379000E-03,+785.125360E-03,-15.330464959E+00
+2.381600E-03,+785.125360E-03,-15.330464959E+00
+2.384200E-03,+785.125360E-03,-15.157600641E+00
+2.386800E-03,+660.502248E-03,-15.330464959E+00
+2.389400E-03,+660.502248E-03,-15.330464959E+00
+2.392000E-03,+660.502248E-03,-15.330464959E+00
+2.394600E-03,+660.502248E-03,-15.330464959E+00
+2.397200E-03,+535.879135E-03,-15.330464959E+00
+2.399800E-03,+535.879135E-03,-15.330464959E+00
+2.402400E-03,+411.256023E-03,-15.330464959E+00
+2.405000E-03,+411.256023E-03,-15.330464959E+00
+2.407600E-03,+411.256023E-03,-15.330464959E+00
+2.410200E-03,+411.256023E-03,-15.157600641E+00
+2.412800E-03,+286.632910E-03,-15.330464959E+00
+2.415400E-03,+286.632910E-03,-15.157600641E+00
+2.418000E-03,+162.009798E-03,-15.157600641E+00
+2.420600E-03,+162.009798E-03,-15.330464959E+00
+2.423200E-03,+162.009798E-03,-15.157600641E+00
+2.425800E-03,+162.009798E-03,-15.157600641E+00
+2.428400E-03,+37.386686E-03,-15.330464959E+00
+2.431000E-03,+37.386686E-03,-15.330464959E+00
+2.433600E-03,-87.236427E-03,-15.330464959E+00
+2.436200E-03,-87.236427E-03,-15.330464959E+00
+2.438800E-03,-87.236427E-03,-15.330464959E+00
+2.441400E-03,-211.859539E-03,-15.330464959E+00
+2.444000E-03,-336.482652E-03,-15.330464959E+00
+2.446600E-03,-336.482652E-03,-15.330464959E+00
+2.449200E-03,-461.105764E-03,-15.330464959E+00
+2.451800E-03,-336.482652E-03,-15.157600641E+00
+2.454400E-03,-461.105764E-03,-15.157600641E+00
+2.457000E-03,-461.105764E-03,-15.330464959E+00
+2.459600E-03,-461.105764E-03,-15.330464959E+00
+2.462200E-03,-585.728876E-03,-15.330464959E+00
+2.464800E-03,-585.728876E-03,-15.157600641E+00
+2.467400E-03,-585.728876E-03,-15.330464959E+00
+2.470000E-03,-710.351989E-03,-15.330464959E+00
+2.472600E-03,-834.975101E-03,-15.157600641E+00
+2.475200E-03,-710.351989E-03,-15.330464959E+00
+2.477800E-03,-834.975101E-03,-15.157600641E+00
+2.480400E-03,-834.975101E-03,-15.330464959E+00
+2.483000E-03,-834.975101E-03,-15.330464959E+00
+2.485600E-03,-959.598213E-03,-15.157600641E+00
+2.488200E-03,-959.598213E-03,-15.330464959E+00
+2.490800E-03,-1.084221326E+00,-15.330464959E+00
+2.493400E-03,-1.084221326E+00,-15.330464959E+00
+2.496000E-03,-1.084221326E+00,-15.330464959E+00
+2.498600E-03,-1.208844438E+00,-15.330464959E+00
+2.501200E-03,-1.208844438E+00,-15.157600641E+00
+2.503800E-03,-1.208844438E+00,-15.330464959E+00
+2.506400E-03,-1.208844438E+00,-15.330464959E+00
+2.509000E-03,-1.333467551E+00,-15.330464959E+00
+2.511600E-03,-1.208844438E+00,-15.330464959E+00
+2.514200E-03,-1.333467551E+00,-15.330464959E+00
+2.516800E-03,-1.458090663E+00,-15.157600641E+00
+2.519400E-03,-1.458090663E+00,-15.157600641E+00
+2.522000E-03,-1.458090663E+00,-15.330464959E+00
+2.524600E-03,-1.582713775E+00,-15.330464959E+00
